__row_id__,title_clean_sim,cosine_similarity,token_overlap,bert_similarity,title_length,sensational_word_count,punctuation_count,punctuation_ratio,is_clickbait_auto,is_clickbait_bert
185,"bisa bayar pajak stnk online untuk kendaraan atas nama orang lain, begini caranya",0.4821264906031399,0.8,0.4997089505195617,13,7,0,0.0,0,0
186,"century bakal jadi raja merek mewah toyota, gimana nasib lexus?",0.5056563962978579,0.5,0.5150616765022278,10,7,1,0.015873015873015872,0,0
187,"knalpot brong bikin resah, bengkel diminta tak jual-layani pemasangan",0.5577194685363174,0.8,0.3897641003131866,10,4,0,0.0,0,1
188,kemenko pm akan paparkan capaian setahun kinerja dari lintas kementerian,0.6039211286360364,0.875,0.5290560126304626,10,2,0,0.0,0,0
189,kpk telisik aliran uang rutin ke oknum kemnaker di kasus pemerasan tka,0.5003176492808366,0.8,0.4737552404403686,12,5,0,0.0,0,0
190,bahaya mengintai gara-gara jalan tinggi sebelah di penjaringan,0.3199210297993265,0.7142857142857143,0.379496693611145,9,5,0,0.0,1,1
191,kepala bnn: 85% pengguna narkoba terpengaruh faktor pertemanan,0.4180981698597549,0.875,0.3707860708236694,8,3,1,0.016129032258064516,0,1
192,tengkulak sawit di pandeglang tewas usai duel lawan 3 orang,0.2869261884687569,0.4444444444444444,0.4077331125736236,10,5,0,0.0,1,1
193,pohon beringin raksasa tumbang tutup jalan arah stasiun bogor,0.5776279028021936,0.7777777777777778,0.4926254451274872,9,7,0,0.0,0,0
194,kpk usut pihak ngaku bisa 'amankan' kasus pemerasan tka di kemnaker,0.369100101440722,0.7777777777777778,0.4730352461338043,11,4,2,0.029850746268656716,0,0
195,4 orang sekeluarga tewas diduga korban tabrak lari di sragen,0.5163890093234631,0.5555555555555556,0.5221157073974609,10,6,0,0.0,0,0
196,"polres priok ungkap kasus penggelapan mobil dan motor, 2 pria jadi tersangka",0.4187235033120274,0.7272727272727273,0.4910629391670227,12,7,0,0.0,0,0
197,"banjir bandang landa cisolok sukabumi, ribuan warga terdampak",0.5512863048198365,0.75,0.625251829624176,8,2,0,0.0,0,0
198,wawan dan agus semringah mobil-motornya yang hilang berhasil ditemukan polisi,0.2873093102663535,0.8888888888888888,0.4712228775024414,11,4,0,0.0,0,0
199,"mandor di gianyar tewas mengenaskan, gergaji ditemukan di tkp",0.1943672822174509,0.5714285714285714,0.4884468913078308,9,1,0,0.0,1,0
200,"7 wilayah bangun pltsa, volume sampah ditarget berkurang 90 persen",0.2808207926212636,0.6,0.4598659873008728,10,4,0,0.0,1,0
201,pegawai mtsn di bima ceraikan istri usai terima sk pppk,0.2608115624491381,0.7777777777777778,0.4984892904758453,10,6,0,0.0,0,0
202,"nissan siapkan mobil mpv 7-seater baru, ini bocorannya",0.4297117793974195,0.875,0.6343737244606018,9,3,0,0.0,0,0
203,ternyata calon mobil nasional indonesia sudah tampil di giias 2025,0.5378899513324293,0.875,0.4851671457290649,10,5,0,0.0,0,0
204,simak! ini cara ganti kartu layanan gratis transjakarta yang hilang,0.6640579250632452,0.875,0.5217135548591614,10,7,1,0.014925373134328358,0,0
205,polisi datangi rumah pemobil yang kabur usai isi bensin di spbu ciputat,0.3135684697311384,0.8,0.421558141708374,12,6,0,0.0,0,1
206,"tenda dan panggung di bogor ambruk diterjang angin kencang, 2 orang terluka",0.5016360109777778,0.8,0.4947756826877594,12,5,0,0.0,0,0
207,"kenang pengabdian anggit bima wicaksana, wamentrans serukan doa bersama",0.1897431063953796,0.5555555555555556,0.3740025460720062,9,3,0,0.0,1,1
208,menbud resmikan monumen simbolis jalur masuk cornelis de houtman,0.296072269831365,0.7777777777777778,0.3673584759235382,9,3,0,0.0,0,1
209,"hnw tekankan peran parpol cetak negarawan, bukan sekadar politisi",0.5447605402643491,0.5555555555555556,0.5286343097686768,9,3,0,0.0,0,0
210,"komplotan begal sasar ojol di tangerang, kalungkan parang ke leher korban",0.2986691110919926,0.5555555555555556,0.542940080165863,11,6,0,0.0,1,0
211,ketum bkn apresiasi bnn bongkar peredaran narkoba di 5 provinsi,0.4108606989949687,0.6666666666666666,0.4287564158439636,10,2,0,0.0,0,1
212,wamensos ajak siswa sekolah rakyat magelang berani bermimpi,0.2979861294921802,0.625,0.360491394996643,8,5,0,0.0,1,1
213,6 fakta ka anjlok di bekasi bikin perjalanan dari jakarta delay,0.3817072846720203,0.7777777777777778,0.4515772461891174,11,4,0,0.0,0,0
214,lansia di bogor tewas dengan luka sayat di leher diduga bunuh diri,0.3541073257730223,0.7777777777777778,0.3837568759918213,12,6,0,0.0,0,1
215,kala 'mojang lodaya' turun gunung patroli atur lalu lintas di cfd bogor,0.5935228211229616,0.7272727272727273,0.5166456699371338,12,7,2,0.028169014084507043,0,0
216,"momen tenda-panggung ambruk diterpa angin di bogor, warga teriak histeris",0.4905294268143126,0.7,0.5670629739761353,11,7,0,0.0,0,0
217,bayi tewas terpotong 3 bagian di ngarai sianok ternyata dibunuh ibu kandung,0.3065168847410048,0.5454545454545454,0.5431421995162964,12,4,0,0.0,1,0
218,"terjadi lagi kecelakaan maut bus: diduga rem blong, 4 orang tewas",0.6243071232874978,0.8,0.5420773029327393,11,4,1,0.015384615384615385,0,0
219,"mau terapkan bbm etanol 10%, indonesia bakal berguru ke brasil",0.3781635145002545,0.6666666666666666,0.4396305382251739,10,5,0,0.0,0,1
220,"kecelakaan maut bus di pemalang, gimana status uji berkalanya?",0.4182110047509539,0.75,0.5353732109069824,9,4,1,0.016129032258064516,0,0
221,momen kocak thom haye naik motor bonceng 3 di bandung,0.50987762545099,0.6666666666666666,0.4902228116989136,10,5,0,0.0,0,0
222,"kian memukau, kolosal gandrung sewu banyuwangi libatkan penari",0.5984828488547879,0.75,0.5052007436752319,8,1,0,0.0,0,0
223,temuan dan pesan bnn agar siswa dan mahasiswa tak terpapar narkoba,0.0867214105848471,0.625,0.3842922449111938,11,5,0,0.0,1,1
224,"sespimma polri 74 gelar kkp di ombudsman jabar, belajar pelayanan publik",0.6679090303744051,0.8,0.5063192844390869,11,5,0,0.0,0,0
225,pria bangkalan nekat pakai hijab masuk kos putri untuk temui eks pacar,0.5557884939660864,0.7272727272727273,0.4384645223617553,12,8,0,0.0,0,1
226,miliaran rupiah gratifikasi diterima kades bogor dari jual beli tanah,0.4574030806958022,0.7777777777777778,0.4064458310604095,10,6,0,0.0,0,1
227,rajiv soroti pengkaplingan tanah untuk usaha air minum di puncak & bogor,0.5103511994293096,0.8888888888888888,0.4236066937446594,11,6,0,0.0,0,1
228,bnpt tegaskan fokus antisipasi radikalisasi di ruang digital,0.485256950567865,0.8571428571428571,0.5280428528785706,8,4,0,0.0,0,0
229,"kunjungi sekolah rakyat di bantul, wamensos dorong siswa percaya diri",0.4354065216324019,0.6666666666666666,0.415736585855484,10,6,0,0.0,0,1
230,ditegur merokok di kamar bikin pria sadis di jaksel habisi nyawa kakak ipar,0.34521665534873,0.4545454545454545,0.4022893607616424,13,6,0,0.0,1,1
231,waka mpr apresiasi peluncuran buku 'soal jawab seputar kanker payudara',0.491125501975545,0.8,0.4236055910587311,10,5,2,0.028169014084507043,0,1
232,bahlil ungkap hut ke-61 golkar merakyat: jauh dari kemewahan,0.428503092172503,0.875,0.3634033501148224,10,3,1,0.016666666666666666,0,1
233,"prabowo disambut diaspora saat tiba di malaysia, terima buket bunga",0.3375244693209087,0.875,0.5302258729934692,10,5,0,0.0,0,0
234,"siswa smp di kulon progo terjerat pinjol-judol, sebulan tak masuk sekolah",0.5405195908318284,0.8181818181818182,0.5304646492004395,12,5,0,0.0,0,0
235,"bnn bongkar jaringan narkoba sumut-sulteng, ratusan ekstasi-vape disita",0.4450189161838582,0.8,0.4882441163063049,10,4,0,0.0,0,0
236,"shell-vivo cs sudah nego dengan pertamina, kapan bensinnya ada lagi?",0.2300944537172246,0.5714285714285714,0.6009653806686401,11,3,1,0.014705882352941176,1,0
237,jaksa masih spill dikit-dikit soal usut bea cukai ekspor limbah sawit,0.2340176760306951,0.7,0.4907771646976471,12,5,0,0.0,1,0
238,buntut panjang sopir angkot bogor ricuh hingga pukul dishub,0.5246195358559547,0.7777777777777778,0.4292669594287872,9,7,0,0.0,0,1
239,"istana sebut perpres ojol masih digodok, bakal atur tarif hingga kesejahteraan",0.3615675530334872,0.8,0.4469679296016693,11,7,0,0.0,0,1
240,polri jelaskan alasan tak tahan lisa mariana di kasus pencemaran nama baik rk,0.5126979056284526,0.8333333333333334,0.4141912758350372,13,8,0,0.0,0,1
241,dprd pati gelar rapat paripurna bahas pemakzulan bupati sudewo 31 oktober,0.7425646100294729,0.9090909090909092,0.5881121754646301,11,7,0,0.0,0,0
242,lisa mariana bakal wajib lapor usai tak ditahan? ini kata polri,0.4426588684163736,0.8,0.3304674327373504,11,9,1,0.015873015873015872,0,1
243,horor puting beliung bikin rumah porak-poranda di bogor,0.3874800224925545,0.75,0.4371152222156524,9,4,0,0.0,0,1
244,"penari gandrung sewu ikuti prosesi sakral, diaspora ri di as terharu",0.5674824425746402,0.7,0.5114496350288391,11,2,0,0.0,0,0
245,"bos konter bobol toko di mal cikarang, gasak 48 ponsel senilai rp 600 juta",0.5418049984561687,0.7692307692307693,0.4736915826797485,14,6,0,0.0,0,0
246,"menko zulhas tetapkan 7 wilayah bangun psel, siap ubah sampah jadi listrik",0.4990052933092511,0.6666666666666666,0.5024000406265259,12,8,0,0.0,0,0
247,"hilang kontak di perairan makassar, kapal ambulans ditemukan di selat madura",0.6188562532224428,0.8888888888888888,0.5922561883926392,11,6,0,0.0,0,0
248,"mengenal byd atto 2 dm-i, mobil phev yang punya jangkauan tempuh km",0.541487918214812,0.8181818181818182,0.569240927696228,13,2,0,0.0,0,0
249,"harga tiket gjaw 2025, mulai rp 30 ribu",0.596271708051582,0.875,0.5078341960906982,8,5,0,0.0,0,0
250,nggak gampang! ini tantangan indonesia menuju bbm etanol 10%,0.2928155348833731,0.5714285714285714,0.4301910102367401,9,3,1,0.016666666666666666,1,1
251,"mulai besok ada pengalihan lalu lintas di jakarta, catat jadwal dan lokasinya",0.1841604793889726,0.6666666666666666,0.4020585417747497,12,7,0,0.0,1,1
252,70 unit bus disiapkan pemerintah buat program mudik gratis libur nataru,0.5603445599242853,0.9090909090909092,0.5573690533638,11,5,0,0.0,0,0
253,eddy soeparno: iccf perkuat kolaborasi hadapi dampak krisis iklim,0.3621320525448139,0.8888888888888888,0.4232967793941498,9,3,1,0.015384615384615385,0,1
254,menlu: prabowo akan bentuk 'new special relationship' ri dengan brasil,0.4836174873934251,0.875,0.4339360296726227,10,7,3,0.04285714285714286,0,1
255,"mendukbangga kunker ke kepulauan riau, pantau layanan kb hingga mbg",0.1954005225139298,0.6666666666666666,0.4675359427928924,10,2,0,0.0,1,0
256,pengakuan karyawati sering dibentak kepala sppg bekasi gegara masalah sepele,0.2883825707756772,0.7,0.4421855211257934,10,5,0,0.0,1,1
257,"bakal hadiri ktt asean, prabowo bertolak ke kuala lumpur lusa",0.5439757494127593,0.8888888888888888,0.5492430925369263,10,4,0,0.0,0,0
258,"kabar terkini terkait radioaktif cikande, ratusan ton material terpapar",0.2497142850461801,0.6666666666666666,0.4319028854370117,9,1,0,0.0,1,1
259,"112 siswa man 1 banyuwangi alami diare-mual, diduga keracunan mbg",0.594173727307028,0.9090909090909092,0.5221472978591919,11,4,0,0.0,0,0
260,ahy paparkan hasil kinerja di 1 tahun pemerintahan prabowo,0.1860829337992267,0.625,0.3302992284297943,9,4,0,0.0,1,1
261,waka dpd ajak pemuda parlemen indonesia wujudkan demokrasi produktif,0.318172952319469,0.5555555555555556,0.4279795587062835,9,5,0,0.0,1,1
262,"rebutan tempat tidur, gelandangan diduga odgj tebas jukir di makassar",0.3878454817789434,0.7777777777777778,0.4241000413894653,10,3,0,0.0,0,1
263,"motor lebih siap pakai etanol 10% ketimbang mobil, ini penjelasannya",0.4111432923832435,0.8888888888888888,0.5264750719070435,10,6,0,0.0,0,0
264,"target ambisius wuhu, mau jadi saingan silicon valley amerika",0.3300157631030488,0.6666666666666666,0.492920458316803,9,4,0,0.0,1,0
265,"riwayat mobil nasional timor, terjual nyaris 20 ribu unit sebelum dihantam krisis",0.4767470084496667,0.8181818181818182,0.4944823086261749,12,7,0,0.0,0,0
266,"ada kunjungan presiden brasil-afsel, simak rekayasa lalu lintas jakarta hari ini",0.3349780295902591,0.7,0.4256872534751892,12,8,0,0.0,1,1
267,"robot aimoga, disukai pangeran mahkota sampai sales mobil",0.5001894960325913,0.5714285714285714,0.5254326462745667,8,3,0,0.0,0,0
268,"detail ubahan suzuki jimny terbaru, ada tambahan fitur adas",0.6402256922365365,0.75,0.5699154138565063,9,3,0,0.0,0,0
269,prabowo akan kirim delegasi ke afsel untuk bahas kerja sama konkret,0.5727458686914193,0.875,0.4307771027088165,11,5,0,0.0,0,1
270,"2 rt dan 3 ruas jalan di jakbar masih banjir, ini titiknya",0.2264521844250915,0.75,0.536179780960083,12,2,0,0.0,0,0
271,"bus gangguan di flyover pesing jakbar malam ini, lalin macet",0.5511040795382778,0.75,0.6298295259475708,10,3,0,0.0,0,0
272,marcella santoso dkk didakwa suap hakim rp 40 m untuk vonis lepas migor,0.3671605955501325,1.0,0.4568865895271301,13,5,0,0.0,0,0
273,19 kk terdampak radioaktif cikande sudah direlokasi ke kampung sebelah,0.431110998905642,0.875,0.4440453052520752,10,1,0,0.0,0,1
274,marcella santoso dkk juga didakwa pencucian uang vonis lepas kasus migor,0.4249130661524765,0.9,0.4579077363014221,11,4,0,0.0,0,0
275,mpr hingga pandawara kolaborasi cari solusi atasi krisis sampah,0.4158495393043192,0.8888888888888888,0.4324421286582947,9,7,0,0.0,0,1
276,koperasi jadi pelaksana percepat realisasi program pangan-pemberdayaan desa,0.3934931446839019,1.0,0.4340715110301971,9,4,0,0.0,0,1
277,mendikdasmen mulai siapkan konsep sekolah terintegrasi jenjang sd hingga sma,0.4628146890405628,0.9,0.4539129436016083,10,6,0,0.0,0,0
278,waka mpr nilai narasi kepemimpinan perempuan perlu direkonstruksi ulang,0.306843024679259,0.8888888888888888,0.4113549292087555,9,5,0,0.0,0,1
279,remaja di lombok nyetir truk tabrak ibu dan anak hingga tewas,0.3813023281743343,0.8888888888888888,0.446087121963501,11,7,0,0.0,0,1
280,tarik-menarik kewenangan dinilai hambat efektivitas otonomi daerah,0.3304317539710888,0.7142857142857143,0.4626416563987732,8,3,0,0.0,1,0
281,menlu ungkap 110 wni kabur dari online scam kamboja ada yang tak mau pulang,0.4170757623927521,0.6363636363636364,0.4372841119766235,14,8,0,0.0,0,1
282,junaedi saibih dkk didakwa rintangi penyidikan perkara migor hingga gula,0.4056357838584642,0.8,0.4991703033447265,10,2,0,0.0,0,0
283,"truk tabrak pikap di flyover buaran jaktim, kaki sopir terjepit kabin",0.4636916972503691,0.8,0.5154833197593689,11,5,0,0.0,0,0
284,awas macet! hindari jalur dan waktu ini saat presiden brasil ke jakarta,0.1192445346392644,0.25,0.4019673466682434,12,7,1,0.014084507042253521,1,1
285,"dibanggakan prabowo, berapa persen kandungan lokal maung buatan pindad?",0.469391489258428,0.8888888888888888,0.5325130224227905,9,4,1,0.014084507042253521,0,0
286,"jadi tuan rumah di negeri sendiri, vinfast laris manis diborong warga vietnam",0.3002685553681846,0.2727272727272727,0.4734939634799957,12,9,0,0.0,1,0
287,"bukan barang baru, mobil nasional sudah digagas sejak era sukarno",0.3481583378841211,0.6666666666666666,0.5437071919441223,10,7,0,0.0,1,0
288,chery: robot adalah bisnis masa depan,0.6337238912691381,0.8,0.4876132011413574,6,4,1,0.02702702702702703,0,0
289,"pram ke dirut mrt soal jembatan donat: prioritas ini, presiden sudah tahu",0.3694852887659112,0.7777777777777778,0.5785092711448669,12,7,1,0.0136986301369863,0,0
290,232 siswa tk-sma di maluku keracunan usai santap makan bergizi gratis,0.4240529955428622,0.9090909090909092,0.4885401725769043,12,7,0,0.0,0,0
291,dugaan bekas kuburan tua di balik temuan kerangka manusia,0.6143114934197242,0.75,0.4659553468227386,9,4,0,0.0,0,0
292,kemendagri dan kemenbud perkuat sinergi pemajuan kebudayaan,0.3734063146350652,0.8333333333333334,0.4959217011928558,7,1,0,0.0,0,0
293,7 titik di bogor diterpa longsor dan pohon tumbang akibat hujan deras,0.5455931976472288,0.7,0.5272789001464844,12,6,0,0.0,0,0
294,dki kaji solusi tpu penuh: buka di luar daerah hingga permakaman bertingkat,0.584574362813067,0.8181818181818182,0.4684202075004577,12,8,1,0.013333333333333334,0,0
295,"91 warga cikande direlokasi buntut cs-137, menteri lh bicara peluang bertambah",0.3883348293930619,0.6666666666666666,0.4701298773288727,12,6,0,0.0,0,0
296,waka mpr tekankan pentingnya urgensi penanganan krisis iklim,0.2046555766340634,0.75,0.3731462061405182,8,2,0,0.0,0,1
297,siti fauziah minta pegawai mpr jauhi korupsi dan gratifikasi,0.5123447764374774,0.75,0.4110158383846283,9,5,0,0.0,0,1
298,detik-detik ka harina tabrakan keras dengan truk trailer di semarang,0.5509638756383052,1.0,0.5680115818977356,11,7,0,0.0,0,0
299,"usai dari jatim, kpk mulai bergerak ke jogja usut korupsi kuota haji",0.4054430056290766,0.8,0.5343302488327026,12,7,0,0.0,0,0
300,"jelang akhir tahun, kpk telah sita aset senilai rp 2,3 t untuk pemulihan",0.452983351833605,0.7272727272727273,0.4738388657569885,14,7,0,0.0,0,0
301,alasan kpk belum tahan eks ketua dprd jatim di kasus dana hibah,0.465902623502494,0.9,0.4601843953132629,12,9,0,0.0,0,0
302,pangdam i/bb respons vonis 10 bulan oknum tni aniaya pelajar hingga tewas,0.266054166242016,0.8333333333333334,0.4514341652393341,13,8,0,0.0,0,1
303,kpk: ada 6 subkontraktor terima keuntungan tak sah di kasus bansos 2020,0.4913379117284741,0.8,0.4818052947521209,12,5,1,0.014084507042253521,0,0
304,"curhat prabowo sudah lama nggak nikmati alphard, tiap hari naik maung",0.3760151718453851,0.4444444444444444,0.4707167744636535,11,6,0,0.0,1,0
305,"terulang lagi, kenapa pajero-fortuner banyak yang pakai pelat dinas palsu?",0.6564166717702273,0.875,0.5951341986656189,11,5,1,0.013513513513513514,0,0
306,inikah calon mobil nasional indonesia yang disebut prabowo bakal ada tiga tahun lagi?,0.346243669024106,0.9,0.4626034796237945,13,8,1,0.011764705882352941,0,0
307,kakorlantas: bayar pajak kendaraan semudah beli pulsa,0.2584126127832907,0.8571428571428571,0.3732955455780029,7,3,1,0.018867924528301886,0,1
308,"mobil-motor tahun 2000 ke atas aman pakai etanol 10%, ini penjelasan ahli",0.3947091559516978,0.8181818181818182,0.5260555744171143,13,7,0,0.0,0,0
309,"geely bakal luncurkan mobil hybrid pertamanya di indonesia, ini bocorannya",0.3278654962892995,0.875,0.5332507491111755,10,4,0,0.0,0,0
310,pakar itb bilang campuran etanol bisa turunkan sulfur bbm,0.6001330963158844,0.75,0.4638105630874634,9,3,0,0.0,0,0
311,pentingnya sertifikasi iso dalam bisnis rental mobil di indonesia,0.6524559676342929,0.8571428571428571,0.5483631491661072,9,3,0,0.0,0,0
312,mensos perkenalkan almamater resmi wali asuh & asrama sekolah rakyat,0.50492703561647,0.7777777777777778,0.4905584156513214,9,5,0,0.0,0,0
313,bamsoet apresiasi peluncuran buku tentang perjalanan eros djarot,0.6302895831108973,0.8571428571428571,0.4261386692523956,8,2,0,0.0,0,1
314,kpk dalami mekanisme penyaluran 5 juta paket terkait korupsi bansos 2020,0.4926827221607346,0.9090909090909092,0.4915870428085327,11,4,0,0.0,0,0
315,bahlil ingatkan kader jangan buat gerakan tambahan: om tahu itu,0.5633483152183557,0.7777777777777778,0.540629506111145,10,4,1,0.015873015873015872,0,0
316,bahlil sebut mbg program mulia: waktu kuliah pernah busung lapar,0.5713173060289138,0.9,0.4547751247882843,10,7,1,0.015625,0,0
317,fadli zon tekankan historiografi sumsel sebagai poros perdagangan global,0.1102007955495682,0.5,0.4139781594276428,9,4,0,0.0,1,1
318,ketahanan pangan ala kemenimipas hasilkan 159 ton padi-uang premi untuk napi,0.3231686662496743,0.6363636363636364,0.4082848131656647,12,4,0,0.0,1,1
319,"pagelaran wayang kulit di pacitan, ibas ajak warga lestarikan budaya",0.5588619022280107,0.7777777777777778,0.4412341117858886,10,5,0,0.0,0,1
